Gene,HEKTE,HCT116,U2OS
22885,0.2641589516003637,0.1986220176531859,0.21512842041558305
22887,0.22406413680264808,0.3291015160882415,0.31769985923511523
22888,0.11052011804667868,0.1756806565189718,0.1226058019920776
22889,0.32789481336120313,0.3387026801409505,0.3425464935598464
22890,0.26683143355142,0.2498211573672953,0.2790944010609492
22891,0.05411609098586959,0.12033481912755098,0.17582006964653168
22893,0.2021424348721858,0.2663970144596023,0.2664056649500541
22894,0.23243424377792893,0.3476578641848316,0.2330341744032525
22895,0.0,0.012390137144533244,0.029260893227443886
22897,0.2190200053053947,0.22760265185329526,0.2541528150480953
22898,0.20509190630186158,0.20974681453706,0.23542716436587605
22899,0.0016975901978076029,0.0,0.0009248590718990001
22900,0.23529109141075097,0.22351148684430389,0.2787707832314816
22901,0.05180529059933111,0.13858523731172795,0.047665709832722385
22902,0.21157907530017747,0.26158534440872083,0.3178216379224856
22903,0.19713270365774238,0.2651452888588681,0.29654702339447325
22904,0.2748006397184997,0.26306058179732694,0.2398952721358919
22905,0.1807951166007395,0.29840768826718345,0.2776526034921455
22906,0.2109959063599887,0.2473648946265583,0.27816677290401387
22907,0.318075591210167,0.4274913889618354,0.3840856071149488
22908,0.2724045387095655,0.3189020301108813,0.2815087593975261
22909,0.2025469920345804,0.280933244601637,0.26787522235791705
22911,0.175428815262289,0.19153414592295062,0.1617721013389308
22913,0.3867333761803764,0.4301792528366349,0.5333741936832177
22914,0.0016975901978076029,0.07498600562622351,0.0794158283855563
22915,0.0,0.002795103948375123,0.0036454699749618497
22916,0.34909734126463055,0.42764558935262914,0.3746762746178567
22917,0.042929213752789436,0.004613636892234392,0.017717699187517852
22918,0.0,0.0,0.0
22919,0.4119885849276629,0.4791172078766006,0.4542590944775632
22920,0.2198156073372316,0.19965799537759388,0.1917562333401837
22921,0.194690713411126,0.13037722312586653,0.2317373879295178
22924,0.14440850147977316,0.19931392902337053,0.2281349250603816
22925,0.06401020033948737,0.023343286134673454,0.07243635341396622
22926,0.2817718637944046,0.31290944563225426,0.31400197533018304
22927,0.2513237686913755,0.25732786913789096,0.1385527017608024
22928,0.27986065494951706,0.3504638885611516,0.3113328252015704
22929,0.3596007453469112,0.39792314814857604,0.4331215239307096
22930,0.2768606227866676,0.31162193740661176,0.3216366296277406
22931,0.38695906872919905,0.4085798028534861,0.39082983263007925
22932,0.19565837944749248,0.23346556528350115,0.11097219202105356
22933,0.26192701325476714,0.2322568466696741,0.23535330852580472
22934,0.252818623805039,0.3943689977037654,0.3068892021134125
22936,0.3360432176384671,0.2348170246703173,0.2556495876475406
22937,0.26046088814639523,0.3275452871027082,0.3549695705239695
22938,0.35602530807616367,0.4335388866738419,0.39384579316612867
22941,0.07102802182957378,0.1208630931199048,0.10516107677415293
22943,0.2852252071010599,0.4924062549028278,0.024386120794929248
22944,0.17111324297412597,0.2320945104947088,0.17912522035600492
22948,0.49813218306749013,0.6055959509194855,0.5821888901747706
22949,0.40361865778446343,0.34924795649264867,0.3594306356975574
22950,0.26751511420883045,0.3128748776191867,0.2951597204785618
22953,0.0033622153870905155,0.0,0.007153341745905693
22954,0.21330515046372717,0.25850255255073695,0.2729417391481769
22955,0.2395365937067133,0.2646284049795709,0.3176693896167997
22974,0.3858436478293886,0.4806073163295004,0.4723792076451924
22976,0.20656795959521052,0.2885655067874263,0.14021252390125305
22977,0.03589415432330638,0.05918923795551119,0.027893992565873098
22978,0.33234151106169396,0.35977173441664473,0.3084502421690055
22979,0.004182561394741299,0.021854108921660415,0.09701905003790709
22980,0.3743558158863502,0.49261317139390914,0.4816237442989873
22981,0.2021424348721858,0.1578779374332682,0.28204680761396833
22982,0.15024869676943403,0.20113465046932888,0.1362209414655976
22983,0.07102802182957378,0.21387412504651385,0.1896056794926416
22984,0.25031251778014846,0.4276969336546417,0.3001115446078772
22985,0.4147082855218029,0.4443090924176392,0.45925388297291586
22986,0.0049951314938546515,0.0,0.009700009812780701
22987,0.0,0.0,0.005415953407313117
22989,0.004182561394741299,0.27081396675954694,0.03127427671233636
22990,0.21617577036802424,0.2613471558729757,0.3520896539302168
22992,0.2942695975238976,0.3458943852300709,0.30702599032035127
22993,0.28141875318851906,0.3480638588930567,0.31077654517913433
22994,0.23249118533008037,0.2793694128061395,0.3498534377344425
22995,0.15750946689840029,0.2344215376919311,0.2612390708511108
22996,0.06069672493491637,0.19615966305877033,0.1281529578791063
22997,0.008170513163084972,0.1608578570078662,0.09058295020129137
22998,0.14376994728994166,0.11057763533659858,0.31891052525841235
22999,0.011232463782206584,0.0,0.013795278791280273
23001,0.196442061423801,0.24900947170805954,0.29597149480741164
23002,0.1540270423591331,0.20056943181880071,0.2322735517474237
23005,0.16254579772194955,0.2150488084593598,0.2223701638514325
23007,0.03532830736053441,0.10132980262201442,0.047107464491929325
23008,0.18778476656313514,0.2634112402907325,0.19557415625529095
23011,0.2792029953863531,0.33806910458015005,0.25647737045835006
23012,0.2077915379570068,0.2799099020851737,0.24198250587217235
23013,0.2444277884899428,0.3635687068493174,0.31419198746417143
23014,0.24292905270096601,0.3103521724293205,0.29252133652471723
23015,0.3113815270973673,0.30024310316267544,0.31538646032950185
23016,0.35093258016360335,0.4236916536686277,0.37388071281509033
23017,0.0016975901978076029,0.0,0.013795278791280273
23019,0.3980685311503076,0.487020194323715,0.4480559420596572
23020,0.3880694336327786,0.49621751691022753,0.4877959244844448
23022,0.42824360979025644,0.4547436928377713,0.49146582541495254
23023,0.18365971976539328,0.2159203427273613,0.2161332687952065
23024,0.05636623338506762,0.004613636892234392,0.07901946288152939
23025,0.0016975901978076029,0.2868055556515491,0.07412635578679154
23026,0.0,0.0037087419610916175,0.048220622345652754
23028,0.3596136665171236,0.4700085970020192,0.41036145134554786
23029,0.35094687608686037,0.38247990782914415,0.34586762981878105
23030,0.1929931232133184,0.19289653856030106,0.1867832922087586
23031,0.0876501206959533,0.15256722316655086,0.13535831281598282
23032,0.28989576801051453,0.3463322801151239,0.30135476431243435
23033,0.1311938568194348,0.17005851974275762,0.08516699679397827
23034,0.255819102109377,0.1907826654220406,0.3269704526874046
23035,0.14296500706966495,0.2068209431558243,0.20118239294656917
23036,0.16669157494808867,0.18667067850575517,0.18322748708115483
23037,0.07716678505611492,0.012390137144533244,0.1290847708946603
23038,0.20771557383718262,0.218299954928268,0.22971839725554033
23039,0.2773342455583301,0.3449385986429486,0.3448268233706438
23040,0.0,0.0018725522533507403,0.008010007439955375
23041,0.23146040533247222,0.25695386417296845,0.25787949740903576
23042,0.3248678851503526,0.3895609280635016,0.3475178939385062
23043,0.16215877447491014,0.2994893105513052,0.22701022164179155
23046,0.07102802182957378,0.08588565487027286,0.11802115692293126
23047,0.2455593323695561,0.26311911525552106,0.29445822605567545
23048,0.16344211436426537,0.2391370293230228,0.2633949541327988
23049,0.22021065644009272,0.33256126907471806,0.29813979918503924
23051,0.1521586841693732,0.16273717592898562,0.17789952035453682
23052,0.17498464067473635,0.3159699327846994,0.1880209612262312
23053,0.32850987016184685,0.3042659277970832,0.37898144117917887
23054,0.20763954234340737,0.28918937859880633,0.3068892021134125
23057,0.026359280738907392,0.004613636892234392,0.06442634597401085
23059,0.18701419505012543,0.29792296717832817,0.25158267240858895
23060,0.20132754752311322,0.25397182736806095,0.3101508550123238
23061,0.34750514512739233,0.40418143140932217,0.38336693675745953
23062,0.30287698705729493,0.3323363919207141,0.32874561815833997
23063,0.26938610736718493,0.3428465704442646,0.2796465664660333
23064,0.2577908756178697,0.3366009469503683,0.27284306868260566
23065,0.3167225588733483,0.38780845966086597,0.36850137194046073
23066,0.10690247140538227,0.014846399885270206,0.010533625892368973
23067,0.13211663756618416,0.19675178020133569,0.20318815371690951
23070,0.275458339116068,0.2909059121885451,0.3405191519642239
23071,0.2547281545328437,0.2257965243930475,0.24752428938285206
23072,0.03589415432330638,0.11232342274424821,0.10955311758890751
23074,0.1848586974023185,0.2735781666885094,0.18615822213386002
23075,0.26119708497297717,0.2720997991322838,0.2745063853717693
23076,0.2446750499928106,0.3876204348127819,0.26480492096904906
23077,0.2110690198003371,0.326323592861477,0.25943201379144565
23078,0.13248298642976694,0.23692453374840047,0.16761779989018102
23080,0.19098455307728635,0.31218085029312226,0.24868373356283419
23081,0.17041152961309408,0.2068209431558243,0.15570815337621505
23082,0.28112875872572657,0.4220822071970722,0.3240008081762334
23085,0.20794326455168058,0.24391570009028077,0.3408047053987729
23086,0.01704659000962662,0.1208630931199048,0.10664826961890392
23087,0.1479906512898115,0.2578861175209612,0.27769946387621813
23089,0.359251135528081,0.23528943597107177,0.15412826995959839
23090,0.0016975901978076029,0.004613636892234392,0.07981051080381799
23091,0.24272722681936718,0.3318001555410935,0.28713573490942157
23092,0.11926834176942862,0.24519741728591798,0.15088558401715316
23093,0.23220609859041103,0.2648010137260561,0.3124677302640593
23094,0.20270828183495776,0.23966341286188564,0.17195564180861864
23095,0.22106040151967252,0.27378748785576174,0.2611831288874364
23096,0.16019700686121868,0.19873768836937467,0.2577053838960434
23097,0.19433610896087788,0.1654057353448127,0.2230473804709055
23098,0.0841891716341281,0.03382198112249339,0.0996010930128549
23099,0.1593995545654444,0.19375340602977154,0.2337886231058164
23101,0.009715158621639356,0.030456472927335596,0.08137269160732724
23102,0.2183513162392548,0.21127778373712097,0.28683898072855346
23105,0.004182561394741299,0.004613636892234392,0.0630215700681355
23107,0.31746514305548545,0.44153887414777004,0.3510314962148652
23108,0.15157551522918442,0.3275452871027082,0.2658219215136654
23109,0.019129093314201737,0.2041297883174239,0.04251652791637796
23111,0.2966183883846284,0.010716450997481822,0.28329027190966954
23112,0.10812539519163954,0.18951677237108067,0.28200208903247587
23113,0.21541499043360648,0.270489757989292,0.33211913928447506
23114,0.0049951314938546515,0.026253078755316562,0.22595352603857824
23116,0.1543109019019802,0.07455715773158648,0.18335685045602357
23117,0.2506355752420386,0.3035818032791232,0.2632308807100717
23118,0.2924506431283742,0.34616222853664197,0.34226624941838174
23119,0.08158135066177917,0.14264609897619043,0.18374386379728308
23120,0.01047716811556418,0.0,0.0045349271916093
23122,0.2546402759976113,0.25695386417296845,0.26212959330226887
23125,0.3118113431630157,0.32187176743343243,0.27135030260626314
23126,0.272938877673804,0.332869604544478,0.3584925530182057
23127,0.0841891716341281,0.0037087419610916175,0.032592704063896236
23129,0.3472667288329561,0.30142120144109585,0.40349231814123065
23130,0.18604113688859683,0.18414180833635876,0.23288254701262923
23131,0.23099827211835092,0.27539420492069333,0.28168845509359147
23132,0.14783797893670286,0.2255356668519151,0.229561258469441
23133,0.16176999601439798,0.24722654668864935,0.23616251289945112
23135,0.17134587677662366,0.1989686061854554,0.208268520333578
23136,0.23995502286502587,0.007277497518093384,0.38006233013079116
23137,0.254287858220244,0.31945189777208133,0.29123428773218085
23138,0.031259214551005464,0.10698628730578412,0.06984229938132398
23139,0.2373056926242849,0.3203825902204194,0.35225784681906913
23140,0.17284280070421595,0.23241890463340628,0.2126149128361246
23141,0.3910664652759753,0.3890524940309684,0.3832014558902106
23142,0.2661806898320818,0.34150238197089705,0.3722349856582438
23143,0.1858451927950316,0.2345007675237076,0.15979441886075307
23144,0.144567399585716,0.24604234441471043,0.2664056649500541
23148,0.11754515804893141,0.0,0.0027474188357120687
23149,0.04548837405310914,0.26684811035951894,0.17180938281724448
23150,0.09890422140498147,0.029075998794109405,0.11097219202105356
23151,0.16032919733245815,0.17597523868460538,0.24529396545433635
23152,0.25191576655369563,0.27523990388233305,0.3772800182590393
23154,0.23180537764352693,0.2962478346941421,0.2762832723885005
23155,0.2487729163334582,0.22306565481290697,0.28607151936965164
23157,0.25442018472495265,0.19165881410012925,0.28568539920738045
23158,0.15459382461294946,0.15752110380721102,0.20224344978703515
23160,0.28671983655626754,0.44842107933392467,0.31653493381042014
23161,0.17922020083692283,0.2509592479744349,0.26782313629892485
23162,0.29683364399957907,0.31397483388165837,0.3483102531093074
23163,0.25963540749146596,0.3572539470849714,0.33756511237103487
23164,0.3754905539017659,0.45029072132279,0.44836268764843473
23165,0.3613910208083198,0.41056932105223237,0.3440270237351677
23166,0.008946314870636553,0.0018725522533507403,0.01459311690751855
23167,0.263883116600126,0.37022613133441473,0.3289347832153104
23168,0.28608246928108,0.24968635934205471,0.32414303860925
23169,0.15259347210197194,0.1870638632663873,0.15657439981240992
23170,0.2404752034878964,0.4263007571648833,0.32057939468594293
23171,0.1585946143451677,0.3013821670551161,0.13771154154178064
23172,0.21492731863873046,0.3157018651389977,0.1896056794926416
23173,0.3359581302829833,0.44925841456187027,0.3841899504807101
23174,0.17099668890639266,0.2909931051856803,0.26033993378061887
23175,0.19756154649109053,0.19053083891184042,0.31011780698714386
23176,0.34895115176192404,0.29772026442398075,0.3509676220376824
23177,0.12662074575779256,0.1629061854443849,0.20525374027525473
23178,0.18701419505012543,0.288027463806992,0.28607151936965164
23179,0.1362379883166882,0.08119572850339367,0.10752929583460775
23180,0.2418641259179584,0.13108910201139187,0.21721721775438085
23181,0.2418641259179584,0.2613471558729757,0.22701022164179155
23184,0.3010290012005404,0.30992509997424367,0.3378843935432001
23185,0.27279671262693994,0.3757901360120912,0.17426501699746738
23186,0.22696617745324807,0.2677438972710747,0.20504923508859757
23187,0.3433277916852429,0.2842665483842386,0.4328836146776586
23189,0.18285098260109595,0.23201323777918306,0.15270102395332608
23190,0.354173183850789,0.37596771502896137,0.36324049566122396
23191,0.3243625871346776,0.4153205520474293,0.3764741560076176
23192,0.3477874059436371,0.40047637544399806,0.38785604593355516
23193,0.4872044080326941,0.5357137956717664,0.5410397590425259
23194,0.146761590758717,0.0009409112327372734,0.14021252390125305
23195,0.2280520885709918,0.34528281409888545,0.24502802086706868
23196,0.32865831262943535,0.4242788902341711,0.35929442024579916
23197,0.3137964897125317,0.3793654745200298,0.326583631089337
23198,0.2904765663270824,0.36712172905732093,0.34473576524938665
23199,0.24181308363981327,0.32352339035009536,0.33822701267200156
23200,0.2527737060656764,0.2718333554544694,0.3256933751859399
23201,0.21366041621716197,0.24667112189827586,0.2988141496872131
23203,0.37597230948279364,0.4528822456781818,0.37732814852843577
23204,0.4817713072485632,0.5077285922250471,0.49827979608053924
23205,0.02182933241097599,0.04204984642602889,0.06488992583693456
23207,0.2717949006826732,0.31169198244588364,0.3201056245880519
23208,0.23789561083570002,0.00814903178609486,0.2067733529214643
23209,0.002533943208326684,0.0018725522533507403,0.016946345633316377
23210,0.27431276968198687,0.40415509868882527,0.30723079591883656
23211,0.19773248474037583,0.24225225500011846,0.27853893584302447
23212,0.2699027499341945,0.4015517923609705,0.30080833375664034
23213,0.10077661573041444,0.0018725522533507403,0.03830459055167745
23214,0.3636638475492266,0.4546202150777064,0.3750550815754715
23215,0.34235362775201844,0.4223541682665983,0.38645635880290075
23216,0.29196848021578653,0.341859311804685,0.40614132419694654
23217,0.009715158621639356,0.0,0.006288706954252695
23218,0.22368649080155184,0.3639522392728794,0.31008474720737533
23219,0.22260736987932606,0.30384844014898404,0.24368676281907284
23220,0.008170513163084972,0.14031637579586068,0.16111753828277706
23221,0.14231556833017353,0.17743453923083258,0.2505845681078709
23223,0.2509115159425663,0.3603385341078173,0.2593749732435743
23224,0.23644031741582788,0.260868971295458,0.38209573559081056
23225,0.249522843509477,0.3502545545220915,0.2581111425628012
23228,0.07065285491301086,0.1329616542647426,0.1048607612630067
23229,0.15515688413216788,0.16927247366462134,0.21793289074030883
23230,0.22362338774120374,0.3198702378734904,0.2473945649098206
23231,0.2938532513747039,0.3328416155554641,0.27727686747834535
23232,0.12137472546993523,0.133884205959767,0.12481602007948064
23233,0.16059296832090653,0.23568131717302018,0.24582358266983498
23234,0.35436570190580574,0.41881256584652193,0.4316669712073749
23235,0.1550164655854369,0.19040467371808334,0.19891394919229693
23236,0.04082541483175601,0.14222675993557046,0.16777080003969044
23237,0.005800071714131404,0.1496986270980361,0.1979245511705171
23239,0.14629611176738763,0.17176515964469674,0.1129231871554562
23240,0.15302606597343066,0.24948380132380826,0.27561492540107607
23241,0.24585207768630205,0.3085598367636973,0.2934750608719687
23242,0.0008529971234947871,0.25188632205395967,0.2252972297913706
23243,0.2357307103414369,0.3111301639424673,0.3199273363559456
23244,0.2690151612946047,0.39525567067027373,0.3316746008967356
23245,0.11004649527501624,0.14285507320199894,0.19781396511364188
23246,0.3143897481606015,0.4764393828740036,0.4509408424299966
23247,0.16766712463514616,0.22062115146416075,0.21604236651916955
23248,0.1807951166007395,0.23951331632450906,0.22296299774169695
23250,0.18141706977831976,0.3164039283860631,0.35009024695767127
23251,0.014188808593562897,0.09286612473070252,0.045412325049445666
23252,0.15374223975959436,0.2539073467663853,0.2511473199975055
23253,0.1228189919419126,0.16895621651801165,0.27229850080356205
23254,0.23832210675826174,0.22794279897795663,0.21926010372161572
23255,0.27279671262693994,0.24326826721630737,0.3304609622483146
23256,0.30912969584182487,0.3572755683949303,0.3279578070631115
23258,0.3471323277022976,0.3411440997610316,0.34959441043301853
23259,0.2949590455348822,0.3144520703602748,0.37976594591944013
23261,0.4062082888854255,0.39938858724204856,0.39092687686126415
23262,0.2702332406123244,0.319355094352578,0.250396224436861
23263,0.02822972956514904,0.1516206607212044,0.2726948663075889
23264,0.27424284675509863,0.3286929194087645,0.3619247345815146
23265,0.292873840484193,0.38387718103838314,0.3886120113071629
23266,0.1732981829363447,0.00639785583818715,0.3502191617770046
23268,0.19477913580536266,0.357599296197223,0.23189089344721536
23269,0.18274935187951594,0.2591760217526872,0.2740202568063101
23270,0.22941991959021368,0.133884205959767,0.2933959565524371
23271,0.23311505876815883,0.2854753066162738,0.2653950662521368
23272,0.27703007432160465,0.32895579129642843,0.31031591911153744
23274,0.19033546557897754,0.23095028635050865,0.2620741849132424
23275,0.27012321856050087,0.259784131878628,0.28810416682146484
23276,0.2107028274296966,0.33560029424021387,0.28683898072855346
23277,0.28154732539651545,0.4443951741702323,0.3148225704108718
23279,0.27311625308078963,0.3671801540197562,0.3453486834273181
23281,0.0,0.0018725522533507403,0.015384164829807112
23283,0.24282819915567228,0.25588607894601156,0.2934355171275563
23284,0.02048984416463532,0.0,0.21934791437513718
23286,0.3232245344378166,0.3712759844511723,0.31358894494350087
23287,0.18182921241646205,0.2023663656765238,0.21128435230502815
23288,0.12759380391932115,0.23700169474712762,0.24823455561660476
23291,0.28875176655379464,0.33684275619940984,0.30477784647837464
23293,0.23501518031446933,0.2599052860254938,0.28403719565840724
23294,0.153599482851313,0.2641665686588819,0.22143086025056688
23295,0.25191576655369563,0.2995689407022789,0.28240378383707
23299,0.23000788831224442,0.2927202910788226,0.2739227252445391
23300,0.22941991959021368,0.3558817405069616,0.31450781369342057
23301,0.2795981962565988,0.35216773283274294,0.345732531583021
23302,0.10714845580260447,0.005509954491184496,0.06940283014730371
23303,0.14582809147689127,0.14593550189666207,0.21336676785455228
23304,0.1760907915526053,0.2327421897301492,0.18231686679695636
23305,0.0016975901978076029,0.021854108921660415,0.009700009812780701
23306,0.2540668591197289,0.2614663251372584,0.2899702302307988
23307,0.19181193701471508,0.2020320313316772,0.207474091823541
23308,0.08795793252976392,0.12217100883529186,0.09734575536491989
23309,0.2755617266706442,0.32950835481713503,0.30018513730359775
23310,0.28361004113832217,0.3558597981008548,0.32530119076510294
23312,0.22014494121754766,0.29512826820038646,0.27264541295721273
23313,0.22330717379501022,0.34565023121192834,0.39085756989374054
23314,0.15288211043395625,0.1744930641596907,0.15033396477294741
23315,0.11862620016305368,0.16120234117279367,0.25133414934651854
23316,0.0,0.0009409112327372734,0.05359481094892041
23317,0.2615222650826156,0.27722644133515023,0.2835545779735684
23318,0.3120816997716836,0.3276044800928684,0.35344749177381324
23321,0.13814115536028626,0.21258486502993784,0.13535831281598282
23322,0.16356939798618242,0.20692701248684853,0.1894847327353816
23324,0.20067001407040225,0.22144302741369068,0.21685730415911256
23325,0.254287858220244,0.27732719872208667,0.20391634209602633
23326,0.38272389886173447,0.4416452317917802,0.4621512696134489
23327,0.3010290012005404,0.30258480265394627,0.33117523483570754
23328,0.19477913580536266,0.15123936666146107,0.12235694623474772
23329,0.01047716811556418,0.2399628930763992,0.053071161283090904
23331,0.09671303492883543,0.0037087419610916175,0.16928710723701756
23332,0.23094032990349744,0.28561378962666256,0.32485094431476275
23333,0.2580447519246812,0.38852577786644976,0.32669431591318127
23334,0.1866262961818954,0.22225782152935228,0.29379080663578166
23335,0.1228189919419126,0.1720721754945679,0.16497750759779625
23336,0.14905181165715928,0.08739865992735633,0.045412325049445666
23338,0.15288211043395625,0.25182040305603526,0.23862005681543838
23339,0.2614816849618048,0.28015456146795326,0.2987020971482181
23341,0.17663856021260202,0.26712895641892703,0.192696292628586
23344,0.39169083441341285,0.38353388793551096,0.4256098527803173
23345,0.1700585071363915,0.10293528768519108,0.19989292621031826
23347,0.25938620527059125,0.3507422816926349,0.39395315392867375
23348,0.2218373751491595,0.3002035793172962,0.20484427895298293
23349,0.0,0.009012606725890536,0.012178758570941653
23350,0.3433590327583336,0.4471008518041107,0.3648685998173322
23351,0.2220305231924428,0.2586253588000667,0.30120936331314774
23352,0.36207168563927655,0.4317166993856156,0.4118889633305493
23353,0.3657337301842156,0.4326857590616836,0.423486788576205
23354,0.21534549265630024,0.2500229947943915,0.3013184353810204
23355,0.19875101755704813,0.27529136554275596,0.24836311382498233
23357,0.17087997615369854,0.24948380132380826,0.20401990485865046
23358,0.20501351077411906,0.2907312846251706,0.27844603471601087
23359,0.026987309215282744,0.019575425197793594,0.027893992565873098
23360,0.31297677972388616,0.39493684468682116,0.3812385055503612
23361,0.17180925900550603,0.2217154062828447,0.20964263826190238
23362,0.21157907530017747,0.2473648946265583,0.29175930255755006
23363,0.3073179462957883,0.3151296855758794,0.3810845933280099
23365,0.2512323281455193,0.34367396704132974,0.28542709176043163
23366,0.1561334260596397,0.20735010401456966,0.12862003207725628
23367,0.33243026301455575,0.41467476274562276,0.3830658429734641
23368,0.17464999287066543,0.17786797374994415,0.18218604683188538
23369,0.2784070855736807,0.380115555096653,0.3595278103743013
23370,0.20899789740538405,0.23513222762448283,0.26162972467677786
23371,0.20454162607646728,0.1686388981038209,0.331069762404714
23373,0.11238886787470174,0.11516329979890165,0.2044330058490499
23376,0.2243149797134847,0.2677996031923872,0.20128904536198794
23378,0.19900377106775202,0.23127862278696018,0.2128975716545871
23379,0.20206129383100055,0.31088331480327297,0.3173029729668148
23380,0.2386935579895616,0.24555038820226324,0.34561979952573374
23381,0.32930474306007523,0.38062358353222925,0.3866451733702003
23382,0.13571152502267833,0.2208044088833255,0.15395105814263946
23383,0.23082432785113877,0.2591760217526872,0.24829885694731818
23384,0.23243424377792893,0.27199331173511443,0.3504764562522769
23385,0.40602803543836735,0.3747176012774239,0.3721163111343472
23386,0.27995887016394044,0.3494125532247089,0.39006379602598956
23387,0.1866262961818954,0.23266147201402887,0.22757427451183876
23389,0.23584026371559552,0.3948351742076537,0.3194502223415432
23390,0.29379758546131146,0.2796646080469939,0.29383019954581796
23392,0.317401744430425,0.3456746750013092,0.3310433755855618
23394,0.3143678486832536,0.38438168008541373,0.3983282730106302
23395,0.2207345725314016,0.2947521142510086,0.25083510079281296
23396,0.2128768789471063,0.24188673155041998,0.23520542055532276
23397,0.3105382812622498,0.4105200898660659,0.4515057869298857
23398,0.3093389810488536,0.3242925567732717,0.32119757557640255
23399,0.37038133213839713,0.4642939298269787,0.41644231970231993
23400,0.32412836430150394,0.3449139638118355,0.3609351114672074
23401,0.12988504508213936,0.10969250439313213,0.11510387532708621
23403,0.18594322082585313,0.218299954928268,0.20707431671331286
23404,0.3136199180669712,0.409641943903424,0.393199011293851
23405,0.21114207093693674,0.301538208012461,0.24752428938285206
23406,0.4745218514055181,0.5377873673379922,0.47134670405294304
23408,0.16558064574722794,0.20881619227649903,0.15794381787742162
23409,0.08158135066177917,0.07751903561859365,0.08020352436966173
23410,0.21821695021862395,0.24526811695178583,0.2531210651871733
23411,0.23128739719380695,0.2884312827781003,0.26603461627430375
23412,0.3427792218223637,0.37022613133441473,0.41184471838393766
23413,0.26912661375270286,0.3428213844543186,0.37316219319146215
23414,0.030060236914080277,0.021854108921660415,0.07981051080381799
23415,0.002533943208326684,0.0,0.0009248590718990001
23416,0.014188808593562897,0.24667112189827586,0.23081099252145337
23417,0.09971168894740681,0.0714994983119414,0.061114886391846854
23418,0.0008529971234947871,0.0037087419610916175,0.0009248590718990001
23420,0.3620591297251403,0.4359213768719127,0.3662882300080822
23421,0.3125080282432516,0.39167300285292195,0.3398494290575721
23423,0.375415370219031,0.3593708289460734,0.4040354139722688
23424,0.20438375217620808,0.19675178020133569,0.1663846465474425
23426,0.16280284590138602,0.0037087419610916175,0.24919443578084402
23428,0.008946314870636553,0.09427225917145725,0.06254855342467275
23429,0.20763954234340737,0.2622372860607528,0.2842120735460051
23430,0.0,0.0,0.008010007439955375
23431,0.15953297950072462,0.20247754828626752,0.1753985379950644
23432,0.1757604423822879,0.18926154738835796,0.24010611737527934
23433,0.25159750656190294,0.30673287114987124,0.36911662996843503
23435,0.4153580832123166,0.4878498239686717,0.48275530293439745
23436,0.0,0.0,0.0
23438,0.2970751622474547,0.3708836541891649,0.30533630145067314
23439,0.0,0.0,0.0
23440,0.0,0.0037087419610916175,0.0
23443,0.22425233776432385,0.2685760598609709,0.2427362315418813
23446,0.2037493329727443,0.27529136554275596,0.2590319928918883
23450,0.41570129524859206,0.47777870711845544,0.4688640140495003
23451,0.3873806473792344,0.4936052297496444,0.4041917193461341
23452,0.13535874467455838,0.0009409112327372734,0.20737430913028712
23456,0.1994233778948136,0.277979517776461,0.2181998537859862
23457,0.13606285954564362,0.19153414592295062,0.3745937205935654
23460,0.0016975901978076029,0.0,0.0
23461,0.12662074575779256,0.1370440493176373,0.12084965531440231
23462,0.014188808593562897,0.023343286134673454,0.09436322450711881
23463,0.3442755595122107,0.39768373576693916,0.3324316559246664
23464,0.22093021849752098,0.3848673555171907,0.2343878037132022
23466,0.21569241949001813,0.3437737673658371,0.3372200401163642
23467,0.10665577913841554,0.1617167257523163,0.2518305327417074
23468,0.3066015730159978,0.32692151327724567,0.3676509116890841
23469,0.2278720559456098,0.2992500169642386,0.31485398753803906
23471,0.465230113423324,0.44404173989703183,0.4240997281397584
23473,0.22726920181830107,0.2649159114299774,0.27008775168277444
23474,0.2724402651129216,0.35275916626570386,0.389741571857274
23475,0.3517011686085948,0.009012606725890536,0.28200208903247587
23476,0.22574325366699086,0.24484312388272125,0.2935145877999891
23478,0.48179305671046135,0.5013340833007566,0.48382736261574616
23479,0.3651543384865146,0.43679256578487935,0.3773602215342196
23480,0.5400152578076757,0.5699362401804111,0.551506040324643
23481,0.3223509923356186,0.484255565957876,0.41075408543907466
23483,0.19335331493487212,0.3246290180001967,0.2454266529427363
23484,0.27669083563745916,0.3249947063658169,0.442822960789806
23491,0.018440531350354956,0.09936653212818934,0.0898787985771916
23492,0.08191169983209652,0.1548010466975875,0.26957788990049913
23493,0.0016975901978076029,0.0009409112327372734,0.0
23495,0.0,0.0,0.006288706954252695
23498,0.021162204502400788,0.0,0.016946345633316377
23499,0.40351807276936236,0.4229713303045445,0.42918484006888474
23500,0.03185247299907526,0.002795103948375123,0.1860327021014969
23503,0.1521586841693732,0.1744930641596907,0.24661239280589625
23504,0.0,0.0009409112327372734,0.05359481094892041
23505,0.1865290465927795,0.3233997410370296,0.269321906346137
23506,0.09890422140498147,0.19651537808147654,0.1860327021014969
23507,0.06069672493491637,0.22135205982736475,0.16607378482008917
23508,0.0851470084549117,0.06315047886154013,0.12791853765436995
23509,0.28294903710114305,0.32979788596400683,0.34559723669764886
23510,0.20656795959521052,0.2949612733690057,0.3036861973833453
23511,0.3019959360994299,0.42105257637371735,0.3521317306941039
23512,0.28494782791513906,0.36346751818402406,0.31362078175485486
